method,estimate,flow,cq,runid
composite,25.39952206872039,unaltered,broken_dilution,44
truth,23.10241937499356,unaltered,broken_dilution,44
pw,123.03303178728426,base,enrich,44
beale,126.52333030518093,base,enrich,44
rating,137.53528354027,base,enrich,44
composite,138.69176931752116,base,enrich,44
truth,135.1921976750185,base,enrich,44
pw,129.54952444848456,storm,enrich,44
beale,149.0304598126073,storm,enrich,44
rating,180.78161243960128,storm,enrich,44
composite,183.6460763567054,storm,enrich,44
truth,180.24697573482953,storm,enrich,44
pw,125.37635411072046,unaltered,enrich,44
beale,131.66089704620455,unaltered,enrich,44
rating,148.94969384961692,unaltered,enrich,44
composite,150.39862656978698,unaltered,enrich,44
truth,145.53226958117597,unaltered,enrich,44
pw,13.788983674963333,base,none,44
beale,14.014868177095028,base,none,44
rating,13.358277441016615,base,none,44
composite,13.513486289149464,base,none,44
truth,13.318514634690521,base,none,44
pw,13.009456742948338,storm,none,44
beale,13.69720174015769,storm,none,44
rating,12.775457208846086,storm,none,44
composite,12.170957019278445,storm,none,44
truth,13.281004270356204,storm,none,44
pw,13.590053196094978,unaltered,none,44
beale,13.935909922563651,unaltered,none,44
rating,13.179329510151046,unaltered,none,44
composite,13.168698770379892,unaltered,none,44
truth,13.296104920298395,unaltered,none,44
pw,13.071209813595521,base,chemostatic,44
beale,13.095055422579092,base,chemostatic,44
rating,13.093660000697042,base,chemostatic,44
composite,13.097371494692512,base,chemostatic,44
truth,13.318514634690521,base,chemostatic,44
pw,13.03975382664376,storm,chemostatic,44
beale,13.026888245743368,storm,chemostatic,44
rating,12.918466905711009,storm,chemostatic,44
composite,12.922757539839232,storm,chemostatic,44
truth,13.273885646713552,storm,chemostatic,44
pw,13.053742958310744,unaltered,chemostatic,44
beale,13.072157715813782,unaltered,chemostatic,44
rating,13.049381516913325,unaltered,chemostatic,44
composite,13.051493257163669,unaltered,chemostatic,44
truth,13.305717913680777,unaltered,chemostatic,44
pw,25.43869798934949,base,broken_dilution,43
beale,25.438064387945545,base,broken_dilution,43
rating,25.33908695580712,base,broken_dilution,43
composite,25.397173905901994,base,broken_dilution,43
truth,24.073212312507255,base,broken_dilution,43
pw,25.34717868442979,storm,broken_dilution,43
beale,25.33737269632682,storm,broken_dilution,43
rating,24.852938246565028,storm,broken_dilution,43
composite,24.910691941009617,storm,broken_dilution,43
truth,19.209158700473946,storm,broken_dilution,43
pw,25.399080761057295,unaltered,broken_dilution,43
beale,25.388001486111886,unaltered,broken_dilution,43
rating,25.2009799550122,unaltered,broken_dilution,43
composite,25.26330285948919,unaltered,broken_dilution,43
truth,23.0975279824785,unaltered,broken_dilution,43
pw,120.65229400358288,base,enrich,43
beale,124.03851285185299,base,enrich,43
rating,135.33247121556462,base,enrich,43
composite,136.34273052926557,base,enrich,43
truth,135.20404441658664,base,enrich,43
pw,126.46077279699277,storm,enrich,43
beale,144.99594854077372,storm,enrich,43
rating,178.95716692269335,storm,enrich,43
composite,181.5036794322658,storm,enrich,43
truth,180.36055872349687,storm,enrich,43
pw,122.87819261044551,unaltered,enrich,43
beale,128.89411085649908,unaltered,enrich,43
rating,146.78653247448898,unaltered,enrich,43
composite,148.03797372372912,unaltered,enrich,43
truth,145.56535272061925,unaltered,enrich,43
pw,14.005765950269792,base,none,43
beale,14.157767612289016,base,none,43
rating,14.478763850979329,base,none,43
composite,14.664165874046803,base,none,43
truth,13.317819012671455,base,none,43
pw,14.393558126395076,storm,none,43
beale,14.913279547470264,storm,none,43
rating,16.79214470972736,storm,none,43
composite,16.976010831556597,storm,none,43
truth,13.194646259459864,storm,none,43
pw,14.100380788572952,unaltered,none,43
beale,14.351164460273123,unaltered,none,43
rating,15.042993406250352,unaltered,none,43
composite,15.192965487819627,unaltered,none,43
truth,13.277109821282135,unaltered,none,43
pw,13.175393825065639,base,chemostatic,43
beale,13.182622160366341,base,chemostatic,43
rating,13.201974634562204,base,chemostatic,43
composite,13.20987212093393,base,chemostatic,43
truth,13.317819012671455,base,chemostatic,43
pw,13.114649362981192,storm,chemostatic,43
beale,13.08440193222898,storm,chemostatic,43
rating,13.134932344016281,storm,chemostatic,43
composite,13.07816693065237,storm,chemostatic,43
truth,13.262716328548924,storm,chemostatic,43
pw,13.154277168133616,unaltered,chemostatic,43
beale,13.159010814758094,unaltered,chemostatic,43
rating,13.181444811597308,unaltered,chemostatic,43
composite,13.176216450282864,unaltered,chemostatic,43
truth,13.3033722623832,unaltered,chemostatic,43
pw,25.431990354949765,base,broken_dilution,42
beale,25.371359692109618,base,broken_dilution,42
rating,25.247777230098826,base,broken_dilution,42
composite,25.364805060465855,base,broken_dilution,42
truth,24.085269943791317,base,broken_dilution,42
pw,25.18389624641625,storm,broken_dilution,42
beale,24.808906994579374,storm,broken_dilution,42
rating,24.508304026598424,storm,broken_dilution,42
composite,24.519056925591155,storm,broken_dilution,42
truth,19.226017462849885,storm,broken_dilution,42
pw,25.352320459753912,unaltered,broken_dilution,42
beale,25.238412790853147,unaltered,broken_dilution,42
rating,25.037701217168888,unaltered,broken_dilution,42
composite,25.14284034846624,unaltered,broken_dilution,42
truth,23.110794109246722,unaltered,broken_dilution,42
pw,121.34951733402536,base,enrich,42
beale,124.48500053518514,base,enrich,42
rating,135.15925425795308,base,enrich,42
composite,135.96910871833637,base,enrich,42
truth,135.31372794904524,base,enrich,42
pw,127.60382791109875,storm,enrich,42
beale,144.59448361081624,storm,enrich,42
rating,177.6034258447264,storm,enrich,42
composite,180.21396818527356,storm,enrich,42
truth,180.69004662506114,storm,enrich,42
pw,123.57312385733066,unaltered,enrich,42
beale,129.13151669616948,unaltered,enrich,42
rating,146.24053520272093,unaltered,enrich,42
composite,147.3120176648843,unaltered,enrich,42
truth,145.72150042221455,unaltered,enrich,42
pw,14.318290558479367,base,none,42
beale,14.430138778949257,base,none,42
rating,14.300935481597415,base,none,42
composite,14.87119317768588,base,none,42
truth,13.313702657086706,base,none,42
pw,14.58465162128532,storm,none,42
beale,15.442680650080414,storm,none,42
rating,15.595906851852208,storm,none,42
composite,16.293121984963896,storm,none,42
truth,13.366191784619742,storm,none,42
pw,14.4145293588252,unaltered,none,42
beale,14.666238833990029,unaltered,none,42
rating,14.650763465414578,unaltered,none,42
composite,15.265417871418029,unaltered,none,42
truth,13.34240771421849,unaltered,none,42
pw,13.212487200493085,base,chemostatic,42
beale,13.147817437121434,base,chemostatic,42
rating,13.075810942021398,base,chemostatic,42
composite,13.157352555731967,base,chemostatic,42
truth,13.313702657086706,base,chemostatic,42
pw,13.223125339744717,storm,chemostatic,42
beale,12.832860309826268,storm,chemostatic,42
rating,12.568867784619894,storm,chemostatic,42
composite,12.747817228097402,storm,chemostatic,42
truth,13.275559689786325,storm,chemostatic,42
pw,13.19316421633783,unaltered,chemostatic,42
beale,13.070340628192413,unaltered,chemostatic,42
rating,12.941774447045656,unaltered,chemostatic,42
composite,13.046512775151765,unaltered,chemostatic,42
truth,13.302390953821929,unaltered,chemostatic,42
pw,25.191918158342787,base,broken_dilution,41
beale,25.144631882139596,base,broken_dilution,41
rating,25.14688559002674,base,broken_dilution,41
composite,25.25477628458227,base,broken_dilution,41
truth,24.088946504450533,base,broken_dilution,41
pw,25.10096665121066,storm,broken_dilution,41
beale,24.750118103121295,storm,broken_dilution,41
rating,24.97673991291749,storm,broken_dilution,41
composite,25.033391244040782,storm,broken_dilution,41
truth,19.213860437908494,storm,broken_dilution,41
pw,25.163854550211713,unaltered,broken_dilution,41
beale,25.05671565948455,unaltered,broken_dilution,41
rating,25.078773673976688,unaltered,broken_dilution,41
composite,25.187523042253307,unaltered,broken_dilution,41
truth,23.110695874898813,unaltered,broken_dilution,41
pw,120.9021603234805,base,enrich,41
beale,124.34495845512708,base,enrich,41
rating,135.67174858914643,base,enrich,41
composite,136.6387318973558,base,enrich,41
truth,135.24077691291822,base,enrich,41
pw,127.7932926353761,storm,enrich,41
beale,146.93705750763203,storm,enrich,41
rating,180.11666435404373,storm,enrich,41
composite,182.13775487661235,storm,enrich,41
truth,180.36514182956637,storm,enrich,41
pw,123.38367545316828,unaltered,enrich,41
beale,129.5758293406136,unaltered,enrich,41
rating,147.43930388052527,unaltered,enrich,41
composite,148.5941341791296,unaltered,enrich,41
truth,145.60942926651148,unaltered,enrich,41
pw,12.843554165140258,base,none,41
beale,12.801486669502546,base,none,41
rating,12.614748288940678,base,none,41
composite,13.17692804836629,base,none,41
truth,13.314253396319012,base,none,41
pw,13.506362962669614,storm,none,41
beale,13.332494078944915,storm,none,41
rating,13.143547702052343,storm,none,41
composite,14.378042383403136,storm,none,41
truth,13.275209845985447,storm,none,41
pw,12.993453100431973,unaltered,none,41
beale,12.919065926728283,unaltered,none,41
rating,12.78613843510115,unaltered,none,41
composite,13.47932014268309,unaltered,none,41
truth,13.3161862052749,unaltered,none,41
pw,13.222790920513857,base,chemostatic,41
beale,13.207242946512947,base,chemostatic,41
rating,13.211156698151836,base,chemostatic,41
composite,13.279742571996321,base,chemostatic,41
truth,13.314253396319012,base,chemostatic,41
pw,13.20208373721581,storm,chemostatic,41
beale,13.068143592556343,storm,chemostatic,41
rating,13.106244354896505,storm,chemostatic,41
composite,13.172970072494486,storm,chemostatic,41
truth,13.267010022644655,storm,chemostatic,41
pw,13.208405554715315,unaltered,chemostatic,41
beale,13.17349607794663,unaltered,chemostatic,41
rating,13.175630250437697,unaltered,chemostatic,41
composite,13.24902080868892,unaltered,chemostatic,41
truth,13.301088511565034,unaltered,chemostatic,41
pw,25.542916659852654,base,broken_dilution,40
beale,25.512670905473012,base,broken_dilution,40
rating,25.44691530437231,base,broken_dilution,40
composite,25.54287289414695,base,broken_dilution,40
truth,24.09029383021669,base,broken_dilution,40
pw,25.308355656729276,storm,broken_dilution,40
beale,25.060238563734977,storm,broken_dilution,40
rating,24.90398918993779,storm,broken_dilution,40
composite,24.840020674336447,storm,broken_dilution,40
truth,19.219184592452436,storm,broken_dilution,40
pw,25.468033755022553,unaltered,broken_dilution,40
beale,25.412272372693423,unaltered,broken_dilution,40
rating,25.30046611045396,unaltered,broken_dilution,40
composite,25.37125308111545,unaltered,broken_dilution,40
truth,23.11414186004368,unaltered,broken_dilution,40
pw,120.7528721802196,base,enrich,40
beale,123.56451626889707,base,enrich,40
rating,135.14196041497658,base,enrich,40
composite,136.3372173110493,base,enrich,40
truth,135.2825146017972,base,enrich,40
pw,127.09671909042696,storm,enrich,40
beale,142.59265033532807,storm,enrich,40
rating,178.81235045949873,storm,enrich,40
composite,181.77580872990907,storm,enrich,40
truth,180.59109112200403,storm,enrich,40
pw,123.08436496868738,unaltered,enrich,40
beale,128.08428973585148,unaltered,enrich,40
rating,146.4882928904212,unaltered,enrich,40
composite,147.99902392552517,unaltered,enrich,40
truth,145.67030120731476,unaltered,enrich,40
pw,12.449117756566707,base,none,40
beale,12.76056429805611,base,none,40
rating,11.914045015344614,base,none,40
composite,12.173784308334191,base,none,40
truth,13.313756715574199,base,none,40
pw,11.001198322201388,storm,none,40
beale,13.201129162136207,storm,none,40
rating,10.410702809202162,storm,none,40
composite,9.595660012607837,storm,none,40
truth,13.270612656070451,storm,none,40
pw,12.10050828867922,unaltered,none,40
beale,12.766403269357694,unaltered,none,40
rating,11.541435506021346,unaltered,none,40
composite,11.578179861103436,unaltered,none,40
truth,13.303347073555038,unaltered,none,40
pw,13.153672195309236,base,chemostatic,40
beale,13.115420947470074,base,chemostatic,40
rating,13.13662396845115,base,chemostatic,40
composite,13.192059495016933,base,chemostatic,40
truth,13.313756715574199,base,chemostatic,40
pw,13.226656251722138,storm,chemostatic,40
beale,12.899751836873694,storm,chemostatic,40
rating,13.071871568226447,storm,chemostatic,40
composite,13.223286210063929,storm,chemostatic,40
truth,13.280586907803986,storm,chemostatic,40
pw,13.158618128844166,unaltered,chemostatic,40
beale,13.070660967949214,unaltered,chemostatic,40
rating,13.110081727802566,unaltered,chemostatic,40
composite,13.183143610238469,unaltered,chemostatic,40
truth,13.303809317103664,unaltered,chemostatic,40
pw,24.96581730053913,base,broken_dilution,39
beale,24.984718690990967,base,broken_dilution,39
rating,24.85441028062603,base,broken_dilution,39
composite,24.898624445599935,base,broken_dilution,39
truth,24.074260967486204,base,broken_dilution,39
pw,24.71582876121759,storm,broken_dilution,39
beale,24.680988730804334,storm,broken_dilution,39
rating,24.163541662202555,storm,broken_dilution,39
composite,24.10885814291564,storm,broken_dilution,39
truth,19.218094235916443,storm,broken_dilution,39
pw,24.87560421552639,unaltered,broken_dilution,39
beale,24.893256237672567,unaltered,broken_dilution,39
rating,24.66602774928261,unaltered,broken_dilution,39
composite,24.68312082215898,unaltered,broken_dilution,39
truth,23.09944814827664,unaltered,broken_dilution,39
pw,120.64458989930044,base,enrich,39
beale,124.24224853225074,base,enrich,39
rating,137.15586451046025,base,enrich,39
composite,138.30722534891515,base,enrich,39
truth,135.2174655095911,base,enrich,39
pw,128.2064535747799,storm,enrich,39
beale,147.89659629230152,storm,enrich,39
rating,187.5826180434668,storm,enrich,39
composite,190.66564167089192,storm,enrich,39
truth,180.1996814552331,storm,enrich,39
pw,123.306199420303,unaltered,enrich,39
beale,129.73555929384386,unaltered,enrich,39
rating,150.2881896002963,unaltered,enrich,39
composite,151.75136053577094,unaltered,enrich,39
truth,145.54498061436396,unaltered,enrich,39
pw,13.779851236581399,base,none,39
beale,13.795622752965047,base,none,39
rating,13.573321850592883,base,none,39
composite,14.00316004421786,base,none,39
truth,13.314032941744367,base,none,39
pw,13.954761702626612,storm,none,39
beale,14.245504463656442,storm,none,39
rating,13.479632636187212,storm,none,39
composite,14.16397780259878,storm,none,39
truth,13.213168286276167,storm,none,39
pw,13.80334802342774,unaltered,none,39
beale,13.868275631965302,unaltered,none,39
rating,13.581843832593558,unaltered,none,39
composite,14.059729762102954,unaltered,none,39
truth,13.271224375316283,unaltered,none,39
pw,13.146810368378432,base,chemostatic,39
beale,13.111070205321607,base,chemostatic,39
rating,13.11737783820784,base,chemostatic,39
composite,13.165881938572358,base,chemostatic,39
