method,estimate,flow,cq,runid
beale,13.531812153954691,unaltered,chemostatic,35
rating,13.816854335676814,unaltered,chemostatic,35
composite,13.831332878710093,unaltered,chemostatic,35
truth,13.29975615580279,unaltered,chemostatic,35
pw,12.816755693033011,base,broken_dilution,34
beale,12.22065292615085,base,broken_dilution,34
rating,10.523869562360295,base,broken_dilution,34
composite,10.55787112361577,base,broken_dilution,34
truth,10.656252907310357,base,broken_dilution,34
pw,36.417749795423425,storm,broken_dilution,34
beale,27.676982671252304,storm,broken_dilution,34
rating,11.55074237274875,storm,broken_dilution,34
composite,12.112555667130598,storm,broken_dilution,34
truth,15.210654190509715,storm,broken_dilution,34
pw,14.144643208248956,unaltered,broken_dilution,34
beale,13.188122251797168,unaltered,broken_dilution,34
rating,10.681448960619642,unaltered,broken_dilution,34
composite,10.706099513958087,unaltered,broken_dilution,34
truth,11.458299342873554,unaltered,broken_dilution,34
pw,4.358112745644487,base,enrich,34
beale,4.550651280930599,base,enrich,34
rating,8.034145317718549,base,enrich,34
composite,8.425386728226188,base,enrich,34
truth,7.981158123969563,base,enrich,34
pw,2.6213942463994098,storm,enrich,34
beale,3.3997332771469884,storm,enrich,34
rating,40.75047305216137,storm,enrich,34
composite,46.94178195695186,storm,enrich,34
truth,57.430857423747895,storm,enrich,34
pw,4.157380572836097,unaltered,enrich,34
beale,4.4253108245296175,unaltered,enrich,34
rating,10.368708304880762,unaltered,enrich,34
composite,11.12368632894711,unaltered,enrich,34
truth,10.631170942499093,unaltered,enrich,34
pw,12.707837996424715,base,none,34
beale,12.713159238448776,base,none,34
rating,12.94540935621112,base,none,34
composite,13.634679017787267,base,none,34
truth,13.310673316215414,base,none,34
pw,13.10056986598494,storm,none,34
beale,13.060018212749796,storm,none,34
rating,14.474658886213803,storm,none,34
composite,15.448281270040674,storm,none,34
truth,13.207617600243896,storm,none,34
pw,12.783006756028206,unaltered,none,34
beale,12.764403780641763,unaltered,none,34
rating,13.18606299843468,unaltered,none,34
composite,13.928402599333626,unaltered,none,34
truth,13.269194196846808,unaltered,none,34
pw,13.150562076975433,base,chemostatic,34
beale,13.13677260821495,base,chemostatic,34
rating,13.111920597644966,base,chemostatic,34
composite,13.269412299386854,base,chemostatic,34
truth,13.310673316215414,base,chemostatic,34
pw,13.07001044576288,storm,chemostatic,34
beale,13.03568420866403,storm,chemostatic,34
rating,12.829737984970523,storm,chemostatic,34
composite,13.081351324913975,storm,chemostatic,34
truth,13.275890762440564,storm,chemostatic,34
pw,13.13027207511802,unaltered,chemostatic,34
beale,13.11883451415686,unaltered,chemostatic,34
rating,13.069947261745513,unaltered,chemostatic,34
composite,13.250685308159255,unaltered,chemostatic,34
truth,13.304516930412177,unaltered,chemostatic,34
pw,13.097350839492211,base,broken_dilution,33
beale,12.609178368530952,base,broken_dilution,33
rating,10.838593226031957,base,broken_dilution,33
composite,10.723369599706725,base,broken_dilution,33
truth,10.662424412582904,base,broken_dilution,33
pw,35.12260232144474,storm,broken_dilution,33
beale,29.534303244926193,storm,broken_dilution,33
rating,11.676325511500606,storm,broken_dilution,33
composite,10.827339713117023,storm,broken_dilution,33
truth,14.998393174336039,storm,broken_dilution,33
pw,14.22782053756374,unaltered,broken_dilution,33
beale,13.495906152076948,unaltered,broken_dilution,33
rating,10.800720175333707,unaltered,broken_dilution,33
composite,10.803412141125888,unaltered,broken_dilution,33
truth,11.505300367840785,unaltered,broken_dilution,33
pw,3.9878655003908037,base,enrich,33
beale,4.1329595560109205,base,enrich,33
rating,7.420032602386174,base,enrich,33
composite,7.7272819908508,base,enrich,33
truth,7.972167250066387,base,enrich,33
pw,2.4258388141307234,storm,enrich,33
beale,3.0638649524214596,storm,enrich,33
rating,34.748324356239536,storm,enrich,33
composite,39.87672787764949,storm,enrich,33
truth,57.168066763592265,storm,enrich,33
pw,3.8568731954673146,unaltered,enrich,33
beale,4.06769323040751,unaltered,enrich,33
rating,9.105632141949329,unaltered,enrich,33
composite,9.722370630307308,unaltered,enrich,33
truth,10.60996964720586,unaltered,enrich,33
pw,14.285737883922735,base,none,33
beale,14.060897408388083,base,none,33
rating,13.151802764255683,base,none,33
composite,13.62360164548045,base,none,33
truth,13.311581968827532,base,none,33
pw,14.380545203075107,storm,none,33
beale,13.70829039674517,storm,none,33
rating,12.129810568645933,storm,none,33
composite,12.568438574272388,storm,none,33
truth,13.324592523040133,storm,none,33
pw,14.281360325444037,unaltered,none,33
beale,13.99362541520043,unaltered,none,33
rating,12.953779495256972,unaltered,none,33
composite,13.428081421940911,unaltered,none,33
truth,13.347606221010594,unaltered,none,33
pw,13.015034107223649,base,chemostatic,33
beale,13.05696143507119,base,chemostatic,33
rating,12.86966878544222,base,chemostatic,33
composite,12.869926024677513,base,chemostatic,33
truth,13.311581968827532,base,chemostatic,33
pw,12.896533753921592,storm,chemostatic,33
beale,12.985349059238654,storm,chemostatic,33
rating,12.528003022654964,storm,chemostatic,33
composite,12.426987076134782,storm,chemostatic,33
truth,13.26387394031257,storm,chemostatic,33
pw,12.981985238656844,unaltered,chemostatic,33
beale,13.038005998328316,unaltered,chemostatic,33
rating,12.801735451152872,unaltered,chemostatic,33
composite,12.787411785058522,unaltered,chemostatic,33
truth,13.3042078718842,unaltered,chemostatic,33
pw,12.619140030178812,base,broken_dilution,32
beale,12.132263013084357,base,broken_dilution,32
rating,10.519603945594326,base,broken_dilution,32
composite,10.319469761497635,base,broken_dilution,32
truth,10.661517431480513,base,broken_dilution,32
pw,34.47766699933693,storm,broken_dilution,32
beale,27.504132443276863,storm,broken_dilution,32
rating,11.501866198542857,storm,broken_dilution,32
composite,10.638695898300258,storm,broken_dilution,32
truth,15.088012816921676,storm,broken_dilution,32
pw,13.864064693565606,unaltered,broken_dilution,32
beale,13.082337121353339,unaltered,broken_dilution,32
rating,10.617562653489603,unaltered,broken_dilution,32
composite,10.448639797981683,unaltered,broken_dilution,32
truth,11.342385057991889,unaltered,broken_dilution,32
pw,4.13467901682815,base,enrich,32
beale,4.304165174778967,base,enrich,32
rating,6.819832627676589,base,enrich,32
composite,7.163456527659737,base,enrich,32
truth,7.974462648554289,base,enrich,32
pw,2.492934621788361,storm,enrich,32
beale,3.258259273592287,storm,enrich,32
rating,32.491547509157044,storm,enrich,32
composite,37.351673576077445,storm,enrich,32
truth,57.16510956795402,storm,enrich,32
pw,3.969452394939797,unaltered,enrich,32
beale,4.215721907785118,unaltered,enrich,32
rating,8.72893397461678,unaltered,enrich,32
composite,9.377446260069695,unaltered,enrich,32
truth,10.611044926261929,unaltered,enrich,32
pw,13.081487644874477,base,none,32
beale,13.05276759302891,base,none,32
rating,12.373555331114213,base,none,32
composite,13.044359934040354,base,none,32
truth,13.30186459046583,base,none,32
pw,13.080458904737423,storm,none,32
beale,13.200836369905227,storm,none,32
rating,12.273327239017219,storm,none,32
composite,13.015943522020788,storm,none,32
truth,13.30913209400795,storm,none,32
pw,13.06852625027798,unaltered,none,32
beale,13.050084491893838,unaltered,none,32
rating,12.323080135011201,unaltered,none,32
composite,13.014996317235045,unaltered,none,32
truth,13.28480625125691,unaltered,none,32
pw,13.243612203434134,base,chemostatic,32
beale,13.225299011146342,base,chemostatic,32
rating,13.23461445466441,base,chemostatic,32
composite,13.3800689529614,base,chemostatic,32
truth,13.30186459046583,base,chemostatic,32
pw,13.303488783242477,storm,chemostatic,32
beale,13.144759293315643,storm,chemostatic,32
rating,13.08909016549911,storm,chemostatic,32
composite,13.40624549583007,storm,chemostatic,32
truth,13.252494667659496,storm,chemostatic,32
pw,13.241738101841262,unaltered,chemostatic,32
beale,13.210862767771815,unaltered,chemostatic,32
rating,13.211454508162843,unaltered,chemostatic,32
composite,13.385698804017276,unaltered,chemostatic,32
truth,13.293937736331696,unaltered,chemostatic,32
pw,11.982628337066632,base,broken_dilution,31
beale,11.785052782218743,base,broken_dilution,31
rating,10.12001040102241,base,broken_dilution,31
composite,10.012239864414326,base,broken_dilution,31
truth,10.655610753518019,base,broken_dilution,31
pw,31.68104226435622,storm,broken_dilution,31
beale,27.455241992021616,storm,broken_dilution,31
rating,11.065739174524705,storm,broken_dilution,31
composite,9.453535045466879,storm,broken_dilution,31
truth,15.18797784942993,storm,broken_dilution,31
pw,13.048251896440942,unaltered,broken_dilution,31
beale,12.658989125155959,unaltered,broken_dilution,31
rating,10.19759786360334,unaltered,broken_dilution,31
composite,10.0180341357003,unaltered,broken_dilution,31
truth,11.50609624682225,unaltered,broken_dilution,31
pw,4.588946738979492,base,enrich,31
beale,4.802475416460814,base,enrich,31
rating,8.81655972619357,base,enrich,31
composite,9.253470619097545,base,enrich,31
truth,7.994348896456072,base,enrich,31
pw,2.8874140290103876,storm,enrich,31
beale,3.780746622851007,storm,enrich,31
rating,46.897084397111236,storm,enrich,31
composite,52.139031086545685,storm,enrich,31
truth,57.23497534964224,storm,enrich,31
pw,4.446528179879079,unaltered,enrich,31
beale,4.742293747627463,unaltered,enrich,31
rating,11.682867923683672,unaltered,enrich,31
composite,12.490777268247932,unaltered,enrich,31
truth,10.635883570716771,unaltered,enrich,31
pw,13.544525307606255,base,none,31
beale,13.589049100416029,base,none,31
rating,13.962111721219037,base,none,31
composite,13.744123653598695,base,none,31
truth,13.313516541503366,base,none,31
pw,13.383214191387282,storm,none,31
beale,13.640431852229398,storm,none,31
rating,15.1575155756464,storm,none,31
composite,13.942833309820466,storm,none,31
truth,13.290444420736343,storm,none,31
pw,13.55001594873305,unaltered,none,31
beale,13.607972065933996,unaltered,none,31
rating,14.16705277534308,unaltered,none,31
composite,13.781787956998029,unaltered,none,31
truth,13.31967023395763,unaltered,none,31
pw,13.223343552929865,base,chemostatic,31
beale,13.245181267676498,base,chemostatic,31
rating,13.215092857719522,base,chemostatic,31
composite,13.261390791016165,base,chemostatic,31
truth,13.313516541503366,base,chemostatic,31
pw,13.18744203548113,storm,chemostatic,31
beale,13.261725758889725,storm,chemostatic,31
rating,13.229418552150985,storm,chemostatic,31
composite,13.254387079520063,storm,chemostatic,31
truth,13.274967768956515,storm,chemostatic,31
pw,13.209227068057517,unaltered,chemostatic,31
beale,13.23921896098071,unaltered,chemostatic,31
rating,13.203797121420823,unaltered,chemostatic,31
composite,13.250205688545195,unaltered,chemostatic,31
truth,13.306802264234152,unaltered,chemostatic,31
pw,12.442978198991801,base,broken_dilution,30
beale,12.128855433788322,base,broken_dilution,30
rating,10.472605243298176,base,broken_dilution,30
composite,10.340819258646716,base,broken_dilution,30
truth,10.670631287097075,base,broken_dilution,30
pw,32.9486821961918,storm,broken_dilution,30
beale,28.85179667776424,storm,broken_dilution,30
rating,11.530001712151552,storm,broken_dilution,30
composite,9.688512436737641,storm,broken_dilution,30
truth,17.389051891785165,storm,broken_dilution,30
pw,13.631050102014038,unaltered,broken_dilution,30
beale,13.24603590517235,unaltered,broken_dilution,30
rating,10.683895386797953,unaltered,broken_dilution,30
composite,10.48462432275975,unaltered,broken_dilution,30
truth,11.931918554051354,unaltered,broken_dilution,30
pw,4.463983954221223,base,enrich,30
beale,4.687792555404526,base,enrich,30
rating,8.199531439940033,base,enrich,30
composite,8.540843145113708,base,enrich,30
truth,7.967947290145781,base,enrich,30
pw,2.74018796882709,storm,enrich,30
beale,3.5985953208717527,storm,enrich,30
rating,41.34180393045755,storm,enrich,30
composite,46.12555438975731,storm,enrich,30
truth,57.30561038675419,storm,enrich,30
pw,4.270411974275705,unaltered,enrich,30
beale,4.531886458810785,unaltered,enrich,30
rating,10.2968736680428,unaltered,enrich,30
composite,10.92333152435019,unaltered,enrich,30
truth,10.60633867432522,unaltered,enrich,30
pw,14.08793856806342,base,none,30
beale,13.945802301022796,base,none,30
rating,14.67044863957643,base,none,30
composite,15.531470543317392,base,none,30
truth,13.322060201976592,base,none,30
pw,14.486287025951059,storm,none,30
beale,13.706521006608819,storm,none,30
rating,15.680886312780613,storm,none,30
composite,17.22368149649843,storm,none,30
truth,13.251357293803567,storm,none,30
pw,14.15919329552333,unaltered,none,30
beale,13.924560700260036,unaltered,none,30
rating,14.89180211378133,unaltered,none,30
composite,15.866507045236359,unaltered,none,30
truth,13.273051283553015,unaltered,none,30
pw,12.904761734099612,base,chemostatic,30
beale,12.893036203384318,base,chemostatic,30
rating,12.85926802691809,base,chemostatic,30
composite,12.841860022265672,base,chemostatic,30
truth,13.322060201976592,base,chemostatic,30
pw,12.885287041547052,storm,chemostatic,30
beale,12.793901330928101,storm,chemostatic,30
rating,12.718476362373275,storm,chemostatic,30
composite,12.72284176297517,storm,chemostatic,30
truth,13.299436748091733,storm,chemostatic,30
pw,12.891325702276331,unaltered,chemostatic,30
beale,12.87483686870494,unaltered,chemostatic,30
rating,12.828012534398262,unaltered,chemostatic,30
composite,12.813593634328345,unaltered,chemostatic,30
truth,13.317735024303293,unaltered,chemostatic,30
pw,12.975116429433823,base,broken_dilution,29
beale,12.522084362977763,base,broken_dilution,29
rating,10.76757577371482,base,broken_dilution,29
composite,10.635413039161932,base,broken_dilution,29
truth,10.662249385493856,base,broken_dilution,29
pw,35.362376888647425,storm,broken_dilution,29
beale,29.521692862494707,storm,broken_dilution,29
rating,11.817097110749518,storm,broken_dilution,29
composite,10.968925803658047,storm,broken_dilution,29
truth,15.247514533557853,storm,broken_dilution,29
pw,14.251836121732298,unaltered,broken_dilution,29
beale,13.612373646127091,unaltered,broken_dilution,29
rating,10.949992104938877,unaltered,broken_dilution,29
composite,10.779114668329735,unaltered,broken_dilution,29
truth,11.63179439438851,unaltered,broken_dilution,29
pw,4.225974479190359,base,enrich,29
beale,4.39743354932513,base,enrich,29
rating,7.423917704894022,base,enrich,29
composite,7.874937904299473,base,enrich,29
truth,8.000211738074844,base,enrich,29
pw,2.604441778719597,storm,enrich,29
beale,3.363578009423003,storm,enrich,29
rating,35.80221190303501,storm,enrich,29
composite,41.95026768768965,storm,enrich,29
truth,57.6365646901218,storm,enrich,29
pw,4.0564269915668065,unaltered,enrich,29
beale,4.289395604166196,unaltered,enrich,29
rating,9.393770004386514,unaltered,enrich,29
composite,10.240895897119517,unaltered,enrich,29
truth,10.656771195231403,unaltered,enrich,29
pw,13.02319590230453,base,none,29
beale,13.112740282854434,base,none,29
rating,12.012201402558608,base,none,29
